MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA5,SMR_VSA7,SlogP_VSA2,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA10,EState_VSA2,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,FractionCSP3,HeavyAtomCount,NOCount,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR
3.589727418745276,1.027078018707483,3.589727418745276,1.027078018707483,0.331756010715773,548.692,543.652,543.6308106600001,88.0,0.5294117647058824,1.1176470588235294,1.8235294117647056,2.6779540918569533,577.348938365776,12.57698579026012,8.276573710994265,16.20655640656779,7.986071002992367,4.587645592614905,8.552636940401666,3.370331383988676,7.70335450947845,2.228544340442326,5.9136314744140455,1.432865494344958,3.805072075688456,0.8399999999999999,6371.593801804117,14.253359117566182,5.865262026337006,3.2385393647759715,141.82623535376777,0.0,47.78983169384804,73.31862612160074,22.363597579162068,0.0,0.0,79.64971948974674,0.0,52.69543292147012,0.0,0.0,52.69543292147012,0.0,0.0,0.0,91.78245362666996,0.0,0.0,2.271018518518519,0.0,10.2452166005291,0.0,17.0,0.0,5.0,1.0,7.166100000000003,90.378
10.60935792682546,-0.4771556122448981,10.60935792682546,0.0487615478290077,0.5863238779388675,231.21500000000003,222.143,231.075624528,86.0,1.411764705882353,2.235294117647059,2.823529411764706,2.2539005822534843,561.3301636149267,12.25071237662706,9.016666173565271,9.016666173565271,8.181540550352056,4.784558719954528,4.784558719954528,3.2583009008267845,3.2583009008267845,2.1946482584773075,2.1946482584773075,1.2983178347708273,1.2983178347708273,-2.57,10129.567923785762,10.931669782501954,4.518288187849228,2.3319372415038764,96.6247722095155,10.114318268765572,0.0,17.065698224113163,12.272863678446956,12.74159997752565,4.923311048817671,17.96990299150279,0.0,46.420025048066265,24.442346259450648,11.518332492848389,24.787374286452305,86.74,10.114318268765572,5.817862777835028,14.951935562841626,21.86198156884935,10.60935792682546,0.7135676492819352,0.4468979381876214,1.7300125976316454,0.1,17.0,7.0,7.0,3.0,1.2886999999999995,60.82240000000002
12.972103495834103,-0.7325587758251462,12.972103495834103,0.1944077803363315,0.3700735420849879,455.5510000000002,422.28700000000026,455.230787776,178.0,0.9393939393939394,1.4545454545454546,1.9393939393939397,2.645386082955871,969.8536010770224,24.758784066134822,20.405155189483654,20.405155189483654,15.495419579755934,11.024492123683263,11.024492123683263,8.572023882686803,8.572023882686803,4.863821657967209,4.863821657967209,3.6830402053038895,3.6830402053038895,-3.349999999999999,9159697.41081917,25.906753484188425,10.986819031687295,6.570353189335544,195.03066932960715,19.52737746540648,24.26546827384644,65.66908348806223,17.470098732945548,30.277879035325768,28.59420041361561,23.98393597068943,59.98511725497944,64.00867905032452,36.722730603865074,65.51096942738974,52.88177606693052,90.93,14.383611552215466,13.213763929025836,5.316788604006331,38.19747771858973,3.1186529414081723,2.5456246919236887,-2.2624306556555367,7.2749715765936,0.4230769230769231,33.0,7.0,7.0,7.0,4.402500000000004,125.86370000000008
10.570256991685564,-0.0904938271604935,10.570256991685564,0.0904938271604935,0.6869443648513706,169.611,161.547,169.029441556,58.0,1.5454545454545454,2.272727272727273,2.8181818181818183,2.7909314514807626,272.54949758389114,8.267584713501616,6.095613840231594,6.851542786250048,5.181540550352056,3.214473586782464,3.592438059791691,2.191533566372652,2.627969346844636,1.1449861181077128,1.3800832208954514,0.769498504897026,0.9597863530362262,-1.02,268.01837484448464,8.080200400801603,3.39416330920392,2.596795781586464,70.17593785882366,5.316788604006331,17.667306958694127,18.19910120538483,17.633756788115512,0.0,4.794537184071822,23.195505894267583,6.923737199690624,29.288101587587768,5.907179729351506,6.923737199690624,24.26546827384644,29.1,4.794537184071822,5.907179729351506,5.316788604006331,10.570256991685564,3.2437500000000004,0.7268518518518521,-0.0904938271604935,7.024517825648778,0.125,11.0,2.0,3.0,1.0,2.2984,45.75570000000002
4.995,0.925925925925926,4.995,0.925925925925926,0.5532379862472909,122.16699999999996,112.08699999999996,122.07316494,48.0,1.3333333333333333,2.111111111111111,2.555555555555556,2.9368661023365914,193.51405299160075,6.69023444431199,5.717649367222366,5.717649367222366,4.325698502695489,2.9337396407417136,2.9337396407417136,2.020630998511022,2.020630998511022,1.2252402873288626,1.2252402873288626,0.7423164919189007,0.7423164919189007,-0.98,126.05435680455048,6.144688279301746,2.533930223385564,1.4567376919048354,55.27483257779706,4.736862953800049,12.13273413692322,24.61992282831084,0.0,7.109797541277533,4.736862953800049,0.0,6.923737199690624,29.82891976554344,7.109797541277533,5.563451491696996,24.26546827384644,9.23,0.0,0.0,0.0,0.0,0.0,1.2308796296296298,0.925925925925926,7.96199074074074,0.25,9.0,1.0,1.0,1.0,2.00362,37.73100000000001
11.403421014628176,-1.032342661304636,11.403421014628176,0.2493992784211938,0.5786282269908422,265.309,246.15699999999995,265.131408088,104.0,1.3157894736842106,1.947368421052632,2.473684210526316,2.515787249139616,427.57703411778425,14.25071237662706,10.964487206775496,10.964487206775496,9.024075805453151,6.305940904488728,6.305940904488728,4.370429367511676,4.370429367511676,2.6623055520989287,2.6623055520989287,1.538413119493624,1.538413119493624,-1.88,14317.099107195048,15.178411214953275,7.531792981893928,5.524332676033873,111.921653913473,15.57705782580294,25.47729295953985,30.537828874472236,6.4208216229260096,0.0,19.432464716784395,11.9386105759037,38.64886452054262,29.82891976554344,23.086978799892364,31.749653560165648,24.26546827384644,89.62,9.589074368143644,12.39012691087786,0.0,22.025517948355144,8.704928468651204,6.231925433719474,-0.8188363204967068,5.80164486634364,0.4285714285714285,19.0,5.0,5.0,7.0,1.7366,70.91720000000004
11.902290958049887,-4.834806075207861,11.902290958049887,0.410856009070295,0.7461258432260234,230.18499999999997,221.11299999999997,230.055464188,86.0,1.3125,1.9375,2.5,2.8842223906229747,407.93585648318486,12.181798275874712,8.414491615093162,8.414491615093162,7.447706970623636,4.371477162154153,4.371477162154153,2.937293401884724,2.937293401884724,1.8325826505521947,1.8325826505521947,1.064072625458765,1.064072625458765,-1.7800000000000002,2983.2021666649453,12.290323488045006,4.828492536597916,3.1157945299480434,90.3381841976251,4.736862953800049,18.19910120538483,18.218407282129373,5.563451491696996,7.109797541277533,22.702645280896327,11.85926505319882,6.176298517443475,35.90493987237732,19.069341005085946,5.563451491696996,30.34148838068032,26.3,17.96578232709628,0.0,0.0,10.58490835222978,0.0,0.4190740740740744,-1.4795086923658347,6.470969033446712,0.1818181818181818,16.0,2.0,5.0,3.0,2.839800000000001,53.09000000000001
4.20550925925926,0.983148148148148,4.20550925925926,0.983148148148148,0.616802148326089,136.19799999999998,124.102,136.100048384,54.0,1.0,1.4,1.7,2.964000093923802,185.16749419417292,7.397341225498538,6.463341291752263,6.463341291752263,4.8805400575618805,3.6682650518872566,3.6682650518872566,2.1568360222937715,2.1568360222937715,1.5303065354938192,1.5303065354938192,0.98632170993557,0.98632170993557,-0.92,238.97589595141255,7.190132158590309,3.299121844413455,1.3201859504132232,61.33046753897641,0.0,13.847474399381248,12.84164324585202,12.393687143226153,11.387855989696922,0.0,0.0,26.689117645233267,23.78154313292308,9.967957041894415,25.23533038907817,12.393687143226153,25.78,0.0,0.0,23.815431441275663,8.41101851851852,0.0,2.2592592592592595,0.0,0.0,0.5,10.0,2.0,2.0,2.0,1.6014,40.78800000000001
13.287650856638953,-3.90449074074074,13.287650856638953,0.1581327160493826,0.6143392996762509,333.237,322.1490000000001,331.962303172,102.0,1.2222222222222223,1.7222222222222223,2.111111111111111,3.205352782298732,491.0391413598906,13.974691494688166,9.54806511783118,12.692916171723542,8.143682402887073,4.680844336857126,7.607133355016442,3.3898821801750065,8.405726155495467,1.824426827605213,5.163687787477223,1.0250462565768412,3.869383244083704,-0.2100000000000002,5632.825656585488,15.84621135469365,5.832698516004018,4.16711176054072,119.97260559882044,0.0,41.40098098584986,12.13273413692322,26.043266931735573,5.687386274683562,12.808212032003755,51.046518191927454,3.91915544665512,30.33183534230805,30.73751238763467,0.0,30.33183534230805,40.620000000000005,12.808212032003755,17.635309241064757,0.0,0.0,0.0,0.2495601851851856,0.0,7.9650248803225,0.3333333333333333,18.0,4.0,9.0,5.0,3.006000000000001,74.66380000000002
10.42769031297489,-0.7967949829151124,10.42769031297489,0.1433798990211325,0.4596840492068528,299.33000000000004,282.194,299.1269914040001,114.0,1.181818181818182,2.0,2.6818181818181817,2.0236715259394824,573.5478620620952,15.62310957574327,12.05258024119076,12.05258024119076,10.770856947829095,7.0070359891976,7.0070359891976,4.584607182391481,4.584607182391481,2.903907772087579,2.903907772087579,1.8271734546171297,1.8271734546171297,-2.76,116043.07772800305,15.625492665093974,8.509825522841265,4.972167352537724,128.03610804091844,9.94411597857734,35.48754806905859,18.90801031431363,18.18111668623608,5.693927994848461,14.73865316264916,11.680990290722551,19.26246486877803,60.17974554369273,33.36235669197059,30.519844355323485,54.07807878389782,84.67,4.794537184071822,6.4208216229260096,15.123669768644955,23.839064105967275,12.732857036136531,2.194172703031831,-0.7967949829151124,11.36978400807176,0.25,22.0,6.0,6.0,8.0,2.5005000000000006,81.55180000000004
5.937761264064173,0.7018839489167775,5.937761264064173,0.7018839489167775,0.6916560420730716,257.72400000000005,245.628,257.071975064,90.0,1.1111111111111112,1.8888888888888888,2.6666666666666665,1.924343222778244,685.8305278910597,12.535169427003234,9.65108700321274,10.407015949231194,8.703509938206668,5.691378824544436,6.069343297553663,4.263326698323057,4.6997624787950425,2.84543649872073,3.0805336015084683,1.9443582980716096,2.110701853112906,-2.0,21164.94573630564,11.11111111111111,4.349112426035503,2.172635445362718,109.60706929754802,10.717645998109392,23.733674027155736,35.89528683400505,17.130841211350898,11.033401435232523,0.0,28.3217276001486,6.4208216229260096,58.87505878266951,9.967957041894415,11.387855989696924,42.46456947923127,54.7,0.0,0.0,9.967957041894415,7.804892841395818,0.7018839489167775,9.509225516129828,0.9278130511463848,13.473007656502729,0.0714285714285714,18.0,3.0,4.0,2.0,3.3893000000000013,74.76410000000001
6.139225875535399,0.364197530864198,6.139225875535399,0.364197530864198,0.5165015321569533,326.437,321.397,323.88338856,88.0,0.6470588235294118,1.2352941176470589,1.9411764705882355,2.760944707677276,577.348938365776,12.57698579026012,8.276573710994265,12.05621844108654,8.002907755397974,4.593628656758613,6.48345102180475,3.342359053969287,5.378359687672319,2.241736020875582,3.925676482136669,1.463045641612757,2.5789189278813174,-0.1100000000000001,6583.796220464418,13.324679228788067,5.255925392825009,2.669225413029379,124.00482845996936,0.0,58.00469945116258,30.33183534230805,21.172169610876644,15.067899941223978,0.0,58.00469945116258,0.0,55.44500191101468,0.0,0.0,30.33183534230805,0.0,0.0,0.0,0.0,0.0,2.32498551272361,1.2546296296296306,0.0,8.385269274376418,0.0,17.0,0.0,5.0,1.0,6.620600000000001,76.92800000000001
11.15655358542594,-0.5273994289073658,11.15655358542594,0.0332001133786845,0.8471547863591686,267.716,253.604,267.077454368,96.0,1.5555555555555556,2.2777777777777777,2.9444444444444446,2.125309335319503,489.9657964298745,13.12095586463014,10.182746372071549,10.938675318090004,8.6302289553358,5.498606358444558,5.876570831453786,3.929092343424211,4.336292470164818,2.8790720627772752,3.2232781106830104,1.8768940134818384,2.138574067690513,-1.7499999999999991,15311.018413401389,12.700325561856753,5.265942183016261,2.4053993149450155,110.39857654845125,9.636772684650529,29.800041095617345,11.629818560158606,12.070305296418516,19.69639477633807,9.53140013787187,23.653734529914765,6.041840829147961,34.85155307928476,37.654930300400025,11.605292320844956,29.257873006482107,53.93,4.794537184071822,6.041840829147961,15.04605629044205,17.305264217827048,3.2672094146300497,0.9926689657344422,0.4923793776769971,7.650852912152516,0.3333333333333333,18.0,5.0,6.0,1.0,2.0385,69.79870000000003
10.00769746787604,-0.5902777777777777,10.00769746787604,0.254722222222222,0.4635132075636208,139.11,134.07,139.02694302,52.0,1.7,2.4,2.7,2.9840369564753626,263.7115744889365,7.560477932315068,5.111116055646972,5.111116055646972,4.736382105218448,2.6046104874655884,2.6046104874655884,1.637235931317328,1.637235931317328,0.9937263008116496,0.9937263008116496,0.5500430049395288,0.5500430049395288,-1.5799999999999998,245.41123253763695,6.538764845605701,2.344994095834573,1.0471974342629835,56.91898930268257,4.417150937053347,6.578935683598497,12.142387175295491,0.0,6.06636706846161,9.340461985871018,11.960202308694887,0.0,34.58623550816173,4.923311048817671,5.760247418874442,23.128820757575063,56.28,10.114318268765572,5.884182201861009,10.996086620651845,9.41741969009826,10.00769746787604,0.0,0.1542592592592595,2.7799074074074075,0.0,10.0,4.0,4.0,2.0,1.8308,35.45340000000001
10.485684182623666,-1.0029629629629635,10.485684182623666,0.0519907407407407,0.4221729972174049,229.192,218.104,229.069870452,88.0,1.8125,2.5,3.0625,2.5523321592265678,388.7804307834514,12.129392033067417,8.568111913797258,8.568111913797258,7.502907755397973,4.473546539498105,4.473546539498105,3.0931226905369056,3.0931226905369056,1.7432365470045,1.7432365470045,1.1091248849847262,1.1091248849847262,-1.96,3737.6305064246335,12.111225071225071,5.214307958477511,3.3149208460437487,90.61717038428256,19.95770861740633,4.9839785209472085,4.923311048817671,6.923737199690624,0.0,19.561238581530247,11.917644568938345,19.5724599933515,22.508005411991725,38.26107025261001,6.923737199690624,12.393687143226153,107.49,20.0153828476781,19.099977651411987,9.720841474747257,23.80556607982699,19.91334007831528,0.0,-0.8740223712941964,0.0,0.5,16.0,8.0,8.0,5.0,-0.2847000000000004,51.521200000000015
12.625526146332424,-0.3677721088435366,12.625526146332424,0.3128626755773225,0.6687501826326495,420.288,406.176,418.99392440800005,128.0,1.04,1.68,2.28,1.839840407050691,874.1586595251476,17.811190308942127,13.446836710191976,15.849329830234408,12.117723500579762,7.238697279994167,8.848192130479244,4.910917625245003,6.804113961402599,3.391522119168546,4.807949612470795,2.217480495476078,3.225918159420982,-2.4499999999999997,669285.7694968223,17.37553166777971,7.623858436251915,3.8010311377646215,156.494553023831,9.473725907600098,45.46583098126892,24.26546827384644,10.03617100752941,14.219595082555069,14.26826309167192,38.30546798507493,0.0,52.50074048676069,30.324138428508647,10.357988675768818,46.93728899506368,73.34,4.794537184071822,5.907179729351506,31.444096118557752,12.625526146332424,12.020946869488537,1.2397804550347846,0.4831507726547417,12.863976061189367,0.1176470588235294,25.0,6.0,8.0,5.0,4.2371000000000025,100.54420000000002
11.175138888888888,-1.1032638888888888,11.175138888888888,0.3729629629629629,0.5335104491647946,170.16799999999998,160.08799999999997,170.06914218,66.0,1.1666666666666667,1.5833333333333333,1.9166666666666667,2.951250011669165,239.3771031689145,9.35337115112852,6.931851652578136,6.931851652578136,5.503054410393776,3.673032607475616,3.673032607475616,2.923032607475616,2.923032607475616,2.16353140686042,2.16353140686042,0.9375957191663106,0.9375957191663106,-1.39,395.32337213776594,8.704250706880302,2.5822032635222247,1.067733653310195,69.50736322802734,0.0,6.923737199690624,13.344558822616634,0.0,0.0,14.383611552215466,17.845473971041084,20.268296022307258,0.0,17.845473971041084,20.268296022307258,0.0,75.27000000000001,14.383611552215466,0.0,0.0,32.973985260770974,4.082777777777777,-1.1032638888888888,-1.0578703703703698,-0.7398842592592592,0.5714285714285714,12.0,5.0,5.0,1.0,-0.2312999999999999,40.0794
12.0997193877551,-0.5562084278155706,12.0997193877551,0.0115740740740741,0.9019645859069652,283.11,275.046,281.985049476,92.0,1.1111111111111112,1.6666666666666667,2.2222222222222223,2.497732824371224,596.0088493684101,13.284092571446669,9.113497249580815,10.625355141617725,8.51974450780358,5.137646646064645,5.893575592083098,3.728887012918253,4.736751364818808,2.651817211125448,2.9604239110496327,1.7824076421331518,1.936710992095244,-1.5799999999999996,11349.24647592078,12.866060785008983,4.962080459763001,2.192040430259424,113.3247711084224,5.106527394840706,47.46734805431147,6.076020106833881,23.12082913638927,0.0,14.69560176298435,34.76836967319491,6.4208216229260096,57.29212893995768,16.673017287570584,27.13679897446364,46.16522595656369,54.37,14.69560176298435,33.39554225691214,0.0,23.97013699924414,9.761369047619048,0.5107360166288748,-1.4746652179390265,6.354311049522689,0.0769230769230769,18.0,3.0,5.0,2.0,3.586800000000002,69.16380000000001
10.20981859410431,-0.9384259259259256,10.20981859410431,0.0369444444444446,0.6646940852903368,152.14899999999997,144.08499999999998,152.047344116,58.0,1.3636363636363635,2.0,2.5454545454545454,2.857454153563621,267.7946100817276,8.267584713501616,5.819183339408831,5.819183339408831,5.198377302757662,3.1857947911080635,3.1857947911080635,2.199227570185025,2.199227570185025,1.3332928122629,1.3332928122629,0.8232372434608863,0.8232372434608863,-1.51,291.15182779723744,7.595374077976819,3.0531381005525,1.9650480959181804,63.91127695272596,10.213054789681411,18.19910120538483,6.06636706846161,5.563451491696996,6.4208216229260096,15.007591973753234,5.969305287951849,6.4208216229260096,29.82891976554344,16.182360077633263,5.563451491696996,24.26546827384644,57.53,4.794537184071822,12.170333456209914,0.0,10.20981859410431,17.47630857898715,0.4444444444444446,-0.9014814814814808,6.403178382464096,0.125,11.0,3.0,3.0,2.0,1.0193,39.44660000000002
11.29323223733938,-0.650887476904342,11.29323223733938,0.0034722222222218,0.519957062705858,212.201,200.105,212.068473484,82.0,1.2666666666666666,1.8,2.2666666666666666,2.908546519248324,349.07065170154243,11.422285251880869,8.227051468179948,8.227051468179948,7.057749310264365,4.479551137874413,4.479551137874413,2.999023746792828,2.999023746792828,1.7426644841720322,1.7426644841720322,1.0001332396461435,1.0001332396461435,-1.91,1991.7724924267395,11.166394194041253,4.543727309646717,2.5224188404938763,86.54894016322208,20.056445138322168,6.923737199690624,18.55355575984923,0.0,12.170333456209914,24.85098232239399,5.969305287951849,13.344558822616634,17.696185628620217,27.89576943698688,23.70254749838545,12.13273413692322,86.99000000000001,4.794537184071822,12.170333456209914,0.0,11.29323223733938,27.31139605379189,-0.0034722222222218,-2.4153810521122026,2.069537037037037,0.3,15.0,5.0,5.0,3.0,1.3702,52.00990000000003
11.34425925925926,-0.0883333333333331,11.34425925925926,0.0849074074074072,0.5988085194485612,172.183,164.11899999999997,172.052429496,64.0,0.9230769230769232,1.5384615384615383,2.230769230769231,2.69044245036017,427.7164612998231,9.422285251880869,7.203247926875856,7.203247926875856,6.181540550352056,4.056965764699408,4.056965764699408,3.110872979232252,3.110872979232252,2.0920712803562416,2.0920712803562416,1.407747333937542,1.407747333937542,-1.7,1077.3066409091543,7.92396721528191,2.6601182477828544,1.2016579450964455,75.88372370585405,0.0,17.696185628620217,25.142144481819997,11.126902983393991,0.0,9.589074368143644,11.566489892729878,6.923737199690624,47.04149589414358,11.566489892729878,26.27942884323463,30.351141419052592,34.14,9.589074368143644,11.566489892729878,0.0,22.647596371882088,0.0,2.028518518518519,-0.1732407407407403,5.288333333333333,0.0909090909090909,13.0,2.0,2.0,0.0,1.93022,48.98000000000001
9.790933484504912,-1.47144746787604,9.790933484504912,0.2841014739229024,0.4211993891013023,271.269,254.13299999999992,271.105587264,106.0,1.105263157894737,1.7894736842105263,2.421052631578948,2.1313545949759405,426.4355645371328,13.991199352633217,10.085960436010366,10.085960436010366,9.04091255785876,5.859662389258435,5.859662389258435,4.352953886266988,4.352953886266988,3.010582444215981,3.010582444215981,1.8777276213569791,1.8777276213569791,-1.3800000000000003,19483.476016696128,14.03810833666951,5.722383716959226,2.7998704334637163,109.35914081715792,35.6335029641251,12.13273413692322,12.13273413692322,0.0,12.29426823919648,29.89983548696292,5.687386274683562,30.70589228032842,24.26546827384644,57.73888382420415,0.0,24.26546827384644,125.40000000000002,15.319582184522115,5.749511833283905,0.0,0.0,38.07106670445956,6.03554051713278,0.2841014739229024,6.598515316620475,0.5,19.0,7.0,7.0,3.0,-1.5525000000000009,65.24960000000003
11.6555255574452,-0.6179010770975053,11.6555255574452,0.014551209372638,0.3590160517280086,262.261,248.14899999999997,262.08412354800004,100.0,1.3157894736842106,2.0526315789473686,2.736842105263158,2.306775045096918,544.7673474636938,13.828062645816686,10.764856091450914,10.764856091450914,9.113392202930193,5.909137052032856,5.909137052032856,3.947367805843172,3.947367805843172,2.582269169441412,2.582269169441412,1.6827072529416367,1.6827072529416367,-2.3,25118.166113604897,13.139209677934184,5.560840203904342,2.9323935953188904,110.31918573756454,14.210588861400147,6.06636706846161,37.61968013483534,0.0,6.606881964512918,23.79966322954379,17.82857034115067,13.847474399381248,29.33565722715109,25.152374504929533,19.410925891078243,23.772205735454097,61.830000000000005,9.589074368143644,24.75617374704695,0.0,23.128786375661377,0.0,0.6974244142101287,0.2934762114722442,5.19172123015873,0.2857142857142857,19.0,5.0,5.0,4.0,1.9508,67.85600000000004
11.44020061728395,-0.3096296296296295,11.44020061728395,0.0135648148148146,0.790696366035043,213.664,201.568,213.055656304,76.0,1.5714285714285714,2.2142857142857144,2.7857142857142856,3.133335784522288,363.38478538484,10.71517847069432,8.095233678538847,8.851162624557302,6.557749310264366,4.3320738896455975,4.710038362654825,2.978308556856326,3.414744337328311,1.8472208521608744,2.0654387423968665,1.1643921865277862,1.4371645493227767,-1.22,1144.9343111880914,10.858247261345852,4.3303131006262,2.173605476250104,87.70005583981289,10.423315998847038,11.600939890232516,31.54366002800146,11.5673897196539,5.563451491696996,9.901064578912528,17.508119619584022,13.847474399381248,28.282270434058532,17.558463530104788,22.845177367156435,12.13273413692322,49.33,9.901064578912528,17.220143054332407,5.316788604006331,11.44020061728395,12.64495338876291,0.8153732048374911,-0.3231944444444441,3.0639849458301835,0.3,14.0,3.0,4.0,2.0,2.1037200000000005,55.861000000000026
11.70470631771227,-0.5823582766439908,11.70470631771227,0.0921359284454521,0.5708799506503206,246.26199999999997,232.14999999999995,246.089208928,94.0,0.9444444444444444,1.3333333333333333,1.6666666666666667,2.907709957142368,419.6167252520633,13.380468888623982,9.9255219017394,9.9255219017394,8.701907262607799,5.354190281162431,5.354190281162431,3.319857476231012,3.319857476231012,2.031449464989854,2.031449464989854,1.2638435075980412,1.2638435075980412,-2.3599999999999994,10982.890471118277,13.70393861892583,7.061335567713757,3.5894434137291285,105.52186862940262,9.473725907600098,37.442645717787975,12.13273413692322,0.0,11.126902983393991,19.06280027574374,11.9386105759037,0.0,60.702282838105184,25.152374504929536,20.715977351537635,49.5753798547112,52.60000000000001,9.589074368143644,24.340666912419827,13.157871367196996,23.409412635424538,0.0,0.3489115646258507,-1.164716553287981,6.314900478710003,0.1428571428571428,18.0,4.0,4.0,6.0,2.3722000000000003,67.40100000000002
11.719431225824172,-0.6657446343372568,11.719431225824172,0.3840329684444943,0.1645458543475045,351.4940000000001,326.29400000000004,351.12864828,128.0,1.0909090909090908,1.7272727272727273,2.3181818181818183,4.037237313828332,380.2967029581705,16.95781915781361,13.826664435215791,15.459657597071244,10.41712131777107,7.037621074159902,8.992662688891711,4.42323910071026,6.681054298668916,2.5302991683128604,3.9836975894183793,1.2276812542786713,1.9262794089072768,-1.09,44714.99143000859,20.91,12.453607257173974,9.775415938970015,140.5546944574224,4.736862953800049,31.341914795219196,19.60032800612804,14.09534396535438,18.7408429478842,19.163525905680324,41.1260430612307,39.53076089108528,0.0,52.79862422443948,39.53076089108528,5.15571272675054,71.44,9.589074368143644,0.0,12.079449926441164,28.07799344057551,4.265388026998049,0.0,0.0,0.0,0.7692307692307693,22.0,7.0,9.0,8.0,3.9631000000000034,91.71200000000005
10.843117283950615,-0.3802777777777775,10.843117283950615,0.2695370370370373,0.2771653343434556,171.587,165.539,171.019939492,58.0,1.7272727272727273,2.4545454545454546,3.0,2.957064034225712,276.2848350774007,8.267584713501616,5.542827435731551,6.298756381750006,5.236382105218448,2.8629459409462705,3.240910413955498,1.8407022065928855,2.2279509477745814,1.119849537816248,1.3265484902290978,0.6270388281669019,0.8009309965426724,-1.13,328.9915143024319,7.971317122593719,3.3167748430452395,1.8932813502721868,68.34067044262127,0.0,11.600939890232516,12.13273413692322,11.760295063310071,0.0,4.794537184071822,17.508119619584022,0.0,29.046139017126087,10.891158250298714,10.357988675768818,18.32957770853629,68.00999999999999,4.794537184071822,11.0602895462443,4.9839785209472085,14.544252330561854,0.2695370370370373,2.3789506172839507,4.5108257747543465,2.9561728395061726,0.0,11.0,4.0,5.0,1.0,0.3384999999999998,40.9006
10.901712490551777,-0.3465079365079362,10.901712490551777,0.1889351851851848,0.6433553753212647,168.19599999999997,156.1,168.089877624,66.0,1.6666666666666667,2.333333333333333,2.9166666666666665,3.1714695893146017,330.3200121526738,9.137828201504696,6.948939851405752,6.948939851405752,5.663902460147014,3.756021154887898,3.756021154887898,2.5960750757145776,2.5960750757145776,1.782775636526117,1.782775636526117,1.0440557812016602,1.0440557812016602,-1.29,491.5400162952066,8.803370681605976,3.404318575163333,1.479038013323846,70.25149547948111,15.407294519794243,0.0,6.923737199690624,25.35272345189984,5.693927994848461,5.106527394840706,0.0,13.4684936056032,28.18046621089551,16.218383448544635,5.693927994848461,17.05774782414651,68.25,9.901064578912528,11.178302225184446,0.0,10.901712490551777,9.23961262282691,5.553373488284203,-0.1889351851851848,1.3313425925925926,0.375,12.0,4.0,4.0,2.0,-0.1789800000000002,46.15820000000002
9.77584619902042,-0.7966844262647421,9.77584619902042,0.136343995510662,0.3071311017647791,236.224,220.096,236.100836232,94.0,0.6875,1.0,1.3125,2.9847083013580864,188.70521621571416,12.22576835024473,9.000771183275477,9.000771183275477,7.625897657686229,5.172795384199959,5.172795384199959,3.234981119270625,3.234981119270625,1.93206783110776,1.93206783110776,1.1894015697920453,1.1894015697920453,-1.6,2558.9152726116886,14.4,9.936265432098764,12.4,92.73496473157516,9.675177167473269,25.68328649170404,12.84164324585202,0.0,13.213763929025836,19.848415253338352,0.0,38.524929737556064,20.228636537531145,23.38700201489092,38.524929737556064,0.0,104.74,20.228636537531145,13.213763929025836,9.675177167473269,27.83277893335898,17.95832354551136,0.0,0.0,0.0,1.0,16.0,8.0,8.0,11.0,1.7435999999999998,53.59480000000004
6.182099981453487,0.7938404142521209,6.182099981453487,0.7938404142521209,0.8341331318159722,304.84600000000006,287.71000000000004,304.08009722400004,104.0,1.1,1.9,2.75,1.994611198183688,615.1759094954275,13.94938298937633,11.396198586860072,12.968624113806255,9.792024997884276,6.779609419980758,7.974070473917712,4.790578149085016,6.310790886043829,3.396244158706238,4.761609640327902,2.457306889170909,3.699757265574943,-1.1599999999999997,52718.242422013136,13.806232072531415,6.082589561038855,2.662035128465669,128.67850673567654,10.216698334856808,35.49555897654685,50.34508535382382,21.358356670689453,11.374772549367124,0.0,34.73759738899076,16.21178857396156,47.4872027929726,20.13718479450234,6.4208216229260096,52.25553643026682,15.27,0.0,0.0,46.614900745626464,4.966701625094483,4.002500008748356,2.500622952884858,0.0,14.710660964488676,0.25,20.0,2.0,4.0,4.0,4.552200000000004,87.56670000000004
